day,site,new_customer,platform,visits,distinct_sessions,orders,gross_sales,bounces,add_to_cart,product_page_views,search_page_views,conversion_rate,bounce_rate,add_to_cart_rate
9/18/2013 0:00,Acme,1,Android,16,11,10,902,2,12,63,111,0.625,0.125,0.75
9/18/2013 0:00,Sortly,,WindowsPhone,0,0,0,,0,0,0,0, , , 
9/18/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
9/18/2013 0:00,Pinnacle,1,iOS,3,1,1,282,1,1,9,7,0.333333333,0.333333333,0.333333333
9/18/2013 0:00,Widgetry,1,iOS,12,11,12,1451,0,12,313,239,1,0,1
9/19/2013 0:00,Pinnacle,,Windows,1145,676,0,,707,20,1474,1479,0,0.617467249,0.017467249
9/19/2013 0:00,Sortly,0,MacOSX,4,3,0,29,2,1,9,7,0,0.5,0.25
9/19/2013 0:00,Pinnacle,0,ChromeOS,0,0,0,,0,0,0,1, , , 
9/19/2013 0:00,Sortly,,Android,2169,1653,0,,1144,48,2685,5642,0,0.527431996,0.022130014
9/19/2013 0:00,Acme,1,Android,16,10,10,939,2,11,63,136,0.625,0.125,0.6875
9/19/2013 0:00,Acme,,Unknown,1260,729,0,,1013,1,413,1322,0,0.803968254,0.000793651
9/19/2013 0:00,Tabular,,iOS,2371,1991,0,,96,252,11067,17758,0,0.040489245,0.106284268
9/19/2013 0:00,Acme,1,Windows,657,403,409,45559,99,446,2340,4745,0.622526636,0.150684932,0.678843227
9/19/2013 0:00,Acme,0,BlackBerry,5,4,1,50,2,1,14,23,0.2,0.4,0.2
9/19/2013 0:00,Acme,0,MacOSX,8220,5362,985,169516,2789,1627,21239,46769,0.119829684,0.339294404,0.197931873
9/19/2013 0:00,Pinnacle,,iOS,617,515,0,,398,16,557,918,0,0.645056726,0.025931929
9/19/2013 0:00,Pinnacle,0,iOS,91,72,6,2407,40,13,118,245,0.065934066,0.43956044,0.142857143
9/19/2013 0:00,Acme,0,Android,335,242,23,3135,77,63,843,1937,0.068656716,0.229850746,0.188059701
9/19/2013 0:00,Acme,,iOS,17974,15447,0,,6370,722,24586,52880,0,0.354400801,0.040169133
9/19/2013 0:00,Pinnacle,,ChromeOS,2,1,0,,1,0,3,8,0,0.5,0
9/19/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
9/19/2013 0:00,Sortly,0,Android,209,143,9,930,67,46,411,717,0.043062201,0.320574163,0.220095694
9/19/2013 0:00,Sortly,1,MacOSX,1,0,1,65,0,1,1,0,1,0,1
9/19/2013 0:00,Acme,,BlackBerry,102,88,0,,51,2,86,199,0,0.5,0.019607843
9/19/2013 0:00,Botly,0,Android,10,9,10,920,0,10,1,2,1,0,1
9/19/2013 0:00,Pinnacle,0,MacOSX,122,94,6,3360,64,14,162,420,0.049180328,0.524590164,0.114754098
9/19/2013 0:00,Acme,,MacOSX,19804,14699,0,,9435,913,30766,78161,0,0.476418905,0.046101798
9/19/2013 0:00,Acme,1,iOS,117,78,75,8956,16,84,409,685,0.641025641,0.136752137,0.717948718
9/19/2013 0:00,Botly,1,Android,2,1,2,121,0,2,0,1,1,0,1
9/19/2013 0:00,Sortly,1,Unknown,0,0,0,6,0,0,0,2, , , 
9/19/2013 0:00,Sortly,1,iOS,38,23,16,1707,8,20,71,86,0.421052632,0.210526316,0.526315789
9/19/2013 0:00,Pinnacle,1,Android,0,0,0,187,0,0,0,0, , , 
9/19/2013 0:00,Pinnacle,0,Android,6,5,0,61,3,0,7,19,0,0.5,0
9/19/2013 0:00,Acme,,Android,4191,3705,0,,1612,91,4766,11851,0,0.384633739,0.021713195
9/19/2013 0:00,Acme,,Windows,54142,42068,0,,22320,1987,92833,227230,0,0.41224927,0.036699789
9/19/2013 0:00,Acme,1,Unknown,0,0,0,6,0,0,0,0, , , 
9/19/2013 0:00,Acme,0,iOS,3151,2376,423,64715,648,789,8835,16395,0.134243097,0.205649,0.250396699
9/19/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,1,0, , , 
9/19/2013 0:00,Sortly,,MacOSX,17,15,0,,12,1,26,27,0,0.705882353,0.058823529
9/19/2013 0:00,Sortly,0,Unknown,2,1,0,10,0,1,8,15,0,0,0.5
9/19/2013 0:00,Sortly,,Windows,32,30,0,,21,1,49,26,0,0.65625,0.03125
9/19/2013 0:00,Widgetry,1,iOS,13,12,13,1401,0,13,222,224,1,0,1
9/19/2013 0:00,Sortly,,Unknown,31,26,0,,17,1,37,69,0,0.548387097,0.032258065
9/19/2013 0:00,Acme,,WindowsPhone,140,123,0,,65,3,156,436,0,0.464285714,0.021428571
9/19/2013 0:00,Pinnacle,,BlackBerry,3,2,0,,2,0,1,4,0,0.666666667,0
9/19/2013 0:00,Pinnacle,,Linux,13,9,0,,9,0,7,12,0,0.692307692,0
9/19/2013 0:00,Pinnacle,,Android,109,88,0,,73,2,97,204,0,0.669724771,0.018348624
9/19/2013 0:00,Acme,1,ChromeOS,2,1,2,168,0,2,11,16,1,0,1
9/19/2013 0:00,Sortly,,BlackBerry,0,0,0,,0,0,0,0, , , 
9/19/2013 0:00,Acme,0,ChromeOS,39,27,5,863,7,9,137,310,0.128205128,0.179487179,0.230769231
9/19/2013 0:00,Pinnacle,,MacOSX,425,338,0,,282,14,463,820,0,0.663529412,0.032941176
9/19/2013 0:00,Pinnacle,0,Linux,2,1,0,2,1,0,7,16,0,0.5,0
9/19/2013 0:00,Pinnacle,,Unknown,127,77,0,,95,0,59,164,0,0.748031496,0
9/19/2013 0:00,Sortly,1,Android,15,9,5,401,4,9,41,52,0.333333333,0.266666667,0.6
9/19/2013 0:00,Widgetry,,iOS,4690,3777,0,,123,385,49198,62005,0,0.026226013,0.082089552
9/19/2013 0:00,Tabular,0,iOS,126,120,126,22980,0,126,1275,1682,1,0,1
9/19/2013 0:00,Widgetry,0,iOS,164,158,164,22995,0,164,4239,3144,1,0,1
9/19/2013 0:00,Sortly,0,Windows,5,4,1,69,1,2,17,26,0.2,0.2,0.4
9/19/2013 0:00,Pinnacle,1,iOS,1,0,1,192,0,1,2,3,1,0,1
9/19/2013 0:00,Sortly,1,Windows,1,0,0,18,0,0,1,2,0,0,0
9/19/2013 0:00,Acme,1,Linux,5,2,3,236,1,3,16,35,0.6,0.2,0.6
9/19/2013 0:00,Acme,1,WindowsPhone,0,0,0,25,0,0,1,1, , , 
9/19/2013 0:00,Acme,,Linux,1231,1101,0,,836,21,2325,3106,0,0.679122665,0.017059301
9/19/2013 0:00,Sortly,0,Linux,0,0,0,,0,0,1,1, , , 
9/19/2013 0:00,Sortly,0,iOS,783,610,55,7588,214,180,1452,1966,0.070242656,0.273307791,0.229885057
9/19/2013 0:00,Acme,,ChromeOS,231,189,0,,96,9,412,999,0,0.415584416,0.038961039
9/19/2013 0:00,Sortly,,Linux,3,3,0,,2,0,4,12,0,0.666666667,0
9/19/2013 0:00,Pinnacle,0,Windows,156,116,9,3749,62,20,265,655,0.057692308,0.397435897,0.128205128
9/19/2013 0:00,Acme,0,WindowsPhone,13,9,1,153,3,3,27,59,0.076923077,0.230769231,0.230769231
9/19/2013 0:00,Pinnacle,1,Windows,5,2,2,483,1,2,6,8,0.4,0.2,0.4
9/19/2013 0:00,Botly,,Android,292,240,0,,163,24,136,355,0,0.558219178,0.082191781
9/19/2013 0:00,Sortly,,WindowsPhone,1,0,0,,1,0,1,0,0,1,0
9/19/2013 0:00,Pinnacle,1,MacOSX,2,1,1,125,1,1,2,3,0.5,0.5,0.5
9/19/2013 0:00,Acme,1,MacOSX,254,161,161,18655,38,176,927,1809,0.633858268,0.149606299,0.692913386
9/19/2013 0:00,Pinnacle,0,BlackBerry,0,0,0,,0,0,1,1, , , 
9/19/2013 0:00,Acme,0,Linux,79,56,10,1440,16,21,254,603,0.126582278,0.202531646,0.265822785
9/19/2013 0:00,Acme,,,15,14,0,5,15,0,4,6,0,1,0
9/19/2013 0:00,Acme,0,Windows,11391,8010,1780,263467,1777,2946,36934,83389,0.156263717,0.156000351,0.25862523
9/19/2013 0:00,Sortly,,iOS,5744,4756,0,,2945,187,6942,11030,0,0.512708914,0.03255571
9/19/2013 0:00,Pinnacle,,WindowsPhone,1,0,0,,1,0,1,2,0,1,0
9/19/2013 0:00,Acme,0,Unknown,7,5,1,102,2,1,9,20,0.142857143,0.285714286,0.142857143
9/19/2013 0:00,Pinnacle,0,WindowsPhone,0,0,0,,0,0,0,0, , , 
9/19/2013 0:00,Tabular,1,iOS,8,7,8,1120,0,8,70,93,1,0,1
9/20/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,1,0, , , 
9/20/2013 0:00,Acme,0,Android,285,204,22,2698,67,63,800,1650,0.077192982,0.235087719,0.221052632
9/20/2013 0:00,Acme,,Linux,1225,1103,0,,832,19,2357,3177,0,0.679183673,0.015510204
9/20/2013 0:00,Acme,1,Windows,644,388,393,42358,103,431,2259,4519,0.610248447,0.159937888,0.669254658
9/20/2013 0:00,Acme,,BlackBerry,97,83,0,,51,1,92,207,0,0.525773196,0.010309278
9/20/2013 0:00,Acme,0,WindowsPhone,11,7,1,90,2,2,27,52,0.090909091,0.181818182,0.181818182
9/20/2013 0:00,Sortly,0,MacOSX,3,2,0,34,2,1,5,2,0,0.666666667,0.333333333
9/20/2013 0:00,Sortly,1,Android,17,10,6,479,4,9,33,53,0.352941176,0.235294118,0.529411765
9/20/2013 0:00,Acme,0,iOS,2628,1969,337,54650,584,658,7642,14262,0.128234399,0.222222222,0.250380518
9/20/2013 0:00,Acme,,Android,4033,3589,0,,1563,80,4351,10860,0,0.38755269,0.01983635
9/20/2013 0:00,Pinnacle,0,iOS,52,42,3,1210,22,8,94,151,0.057692308,0.423076923,0.153846154
9/20/2013 0:00,Tabular,0,iOS,108,103,108,19716,0,108,1115,1428,1,0,1
9/20/2013 0:00,Acme,1,BlackBerry,0,0,0,8,0,0,0,1, , , 
9/20/2013 0:00,Pinnacle,1,MacOSX,2,1,2,410,0,2,4,10,1,0,1
9/20/2013 0:00,Tabular,,iOS,2274,1909,0,,92,265,11136,17953,0,0.040457344,0.116534741
9/20/2013 0:00,Acme,1,WindowsPhone,1,0,0,16,0,1,1,3,0,0,1
9/20/2013 0:00,Pinnacle,1,Windows,4,2,2,593,1,2,11,14,0.5,0.25,0.5
9/20/2013 0:00,Acme,,Unknown,1236,775,0,,1007,1,448,1301,0,0.814724919,0.000809061
9/20/2013 0:00,Sortly,,Linux,3,3,0,,3,0,2,2,0,1,0
9/20/2013 0:00,Sortly,,WindowsPhone,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Widgetry,0,iOS,134,131,134,18054,0,134,3368,2515,1,0,1
9/20/2013 0:00,Sortly,,Unknown,28,25,0,,14,1,42,71,0,0.5,0.035714286
9/20/2013 0:00,Pinnacle,1,ChromeOS,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Pinnacle,,Android,85,69,0,,58,1,79,132,0,0.682352941,0.011764706
9/20/2013 0:00,Acme,0,MacOSX,6932,4567,778,133231,2435,1328,18093,39610,0.112233122,0.351269475,0.191575303
9/20/2013 0:00,Sortly,,MacOSX,15,13,0,,11,0,18,17,0,0.733333333,0
9/20/2013 0:00,Botly,1,Android,2,1,2,155,0,2,0,0,1,0,1
9/20/2013 0:00,Pinnacle,1,iOS,3,1,1,157,1,2,3,2,0.333333333,0.333333333,0.666666667
9/20/2013 0:00,Botly,,Android,290,238,0,,168,22,90,240,0,0.579310345,0.075862069
9/20/2013 0:00,Pinnacle,0,Windows,84,64,4,1360,33,11,124,248,0.047619048,0.392857143,0.130952381
9/20/2013 0:00,Acme,0,ChromeOS,37,25,5,688,7,9,135,294,0.135135135,0.189189189,0.243243243
9/20/2013 0:00,Acme,0,Linux,72,50,9,1072,15,18,227,531,0.125,0.208333333,0.25
9/20/2013 0:00,Pinnacle,,iOS,472,398,0,,308,10,492,593,0,0.652542373,0.021186441
9/20/2013 0:00,Sortly,,Android,1902,1462,0,,1029,43,2408,4843,0,0.541009464,0.022607781
9/20/2013 0:00,Sortly,1,Windows,1,1,1,66,0,1,5,3,1,0,1
9/20/2013 0:00,Pinnacle,,MacOSX,359,284,0,,244,10,414,638,0,0.679665738,0.027855153
9/20/2013 0:00,Acme,1,iOS,117,75,72,7970,17,81,398,691,0.615384615,0.145299145,0.692307692
9/20/2013 0:00,Pinnacle,,Unknown,116,75,0,,88,0,58,141,0,0.75862069,0
9/20/2013 0:00,Sortly,0,Android,184,132,10,860,59,43,455,757,0.054347826,0.320652174,0.233695652
9/20/2013 0:00,Pinnacle,0,ChromeOS,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Acme,1,Unknown,0,0,0,13,0,0,1,1, , , 
9/20/2013 0:00,Pinnacle,0,MacOSX,83,64,6,2572,42,13,152,295,0.072289157,0.506024096,0.156626506
9/20/2013 0:00,Widgetry,1,iOS,11,10,11,1115,0,11,168,134,1,0,1
9/20/2013 0:00,Acme,0,Windows,9385,6584,1443,210477,1639,2417,30360,66441,0.153755994,0.174640384,0.257538625
9/20/2013 0:00,Acme,,MacOSX,17787,13258,0,,8504,805,28563,71485,0,0.478101985,0.045257773
9/20/2013 0:00,Acme,,ChromeOS,228,186,0,,89,10,438,1005,0,0.390350877,0.043859649
9/20/2013 0:00,Pinnacle,,Windows,703,556,0,,447,12,877,1213,0,0.635846373,0.017069701
9/20/2013 0:00,Acme,0,BlackBerry,4,3,0,3,1,1,4,23,0,0.25,0.25
9/20/2013 0:00,Sortly,1,MacOSX,0,0,0,32,0,0,2,2, , , 
9/20/2013 0:00,Pinnacle,,BlackBerry,3,2,0,,2,0,2,3,0,0.666666667,0
9/20/2013 0:00,Sortly,0,iOS,701,549,51,6399,196,161,1284,1695,0.07275321,0.279600571,0.229671897
9/20/2013 0:00,Acme,1,ChromeOS,2,1,1,117,0,1,9,14,0.5,0,0.5
9/20/2013 0:00,Tabular,1,iOS,8,7,8,936,0,8,44,53,1,0,1
9/20/2013 0:00,Acme,1,Linux,6,3,4,476,1,4,31,51,0.666666667,0.166666667,0.666666667
9/20/2013 0:00,Pinnacle,0,Android,4,2,0,284,2,1,3,10,0,0.5,0.25
9/20/2013 0:00,Sortly,0,BlackBerry,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Sortly,0,Unknown,2,1,0,28,1,1,5,7,0,0.5,0.5
9/20/2013 0:00,Acme,1,Android,17,11,10,1204,2,12,67,157,0.588235294,0.117647059,0.705882353
9/20/2013 0:00,Pinnacle,,WindowsPhone,1,1,0,,1,0,1,2,0,1,0
9/20/2013 0:00,Botly,0,Android,9,8,9,948,0,9,1,0,1,0,1
9/20/2013 0:00,Acme,0,Unknown,5,3,0,44,2,1,6,14,0,0.4,0.2
9/20/2013 0:00,Acme,1,MacOSX,197,123,123,14498,33,133,809,1559,0.624365482,0.16751269,0.675126904
9/20/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,3,2,0,0.666666667,0
9/20/2013 0:00,Sortly,,Windows,29,27,0,,20,1,44,23,0,0.689655172,0.034482759
9/20/2013 0:00,Acme,,iOS,17068,14648,0,,6003,656,23560,51343,0,0.351710804,0.038434497
9/20/2013 0:00,Acme,,WindowsPhone,127,109,0,,59,3,150,400,0,0.464566929,0.023622047
9/20/2013 0:00,Sortly,1,iOS,37,24,16,1743,8,20,65,85,0.432432432,0.216216216,0.540540541
9/20/2013 0:00,Sortly,0,Windows,4,3,1,129,1,2,8,4,0.25,0.25,0.5
9/20/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Acme,,,7,6,0,46,7,0,3,3,0,1,0
9/20/2013 0:00,Pinnacle,0,Linux,2,0,0,10,1,0,2,6,0,0.5,0
9/20/2013 0:00,Sortly,,BlackBerry,0,0,0,,0,0,1,0, , , 
9/20/2013 0:00,Pinnacle,,Linux,10,7,0,,7,0,38,17,0,0.7,0
9/20/2013 0:00,Widgetry,,iOS,4309,3476,0,,101,352,46096,57860,0,0.023439313,0.081689487
9/20/2013 0:00,Pinnacle,0,BlackBerry,0,0,0,,0,0,0,0, , , 
9/20/2013 0:00,Sortly,0,Linux,1,0,0,13,0,0,0,0,0,0,0
9/20/2013 0:00,Acme,,Windows,47968,38942,0,,19967,1773,86730,206353,0,0.416256671,0.036962141
9/20/2013 0:00,Sortly,,iOS,5078,4249,0,,2622,169,6222,9830,0,0.516345018,0.033280819
9/21/2013 0:00,Pinnacle,0,MacOSX,79,61,5,2025,37,11,153,309,0.063291139,0.46835443,0.139240506
9/21/2013 0:00,Acme,,Android,4923,4385,0,,1798,101,5826,14693,0,0.365224457,0.020515946
9/21/2013 0:00,Sortly,0,Linux,1,0,0,5,0,0,1,2,0,0,0
9/21/2013 0:00,Pinnacle,0,iOS,49,38,4,1493,20,9,77,149,0.081632653,0.408163265,0.183673469
9/21/2013 0:00,Pinnacle,,MacOSX,386,313,0,,263,12,446,674,0,0.68134715,0.031088083
9/21/2013 0:00,Acme,,MacOSX,20135,14821,0,,9017,1007,36162,93185,0,0.447827167,0.050012416
9/21/2013 0:00,Tabular,1,iOS,12,11,12,1797,0,12,131,195,1,0,1
9/21/2013 0:00,Acme,0,Windows,6987,4849,1215,183524,1150,1998,27652,61492,0.173894375,0.164591384,0.285959639
9/21/2013 0:00,Acme,,ChromeOS,267,210,0,,98,10,537,1310,0,0.367041199,0.037453184
9/21/2013 0:00,Widgetry,,iOS,4894,3962,0,,105,441,61920,77288,0,0.021454843,0.090110339
9/21/2013 0:00,Sortly,0,MacOSX,2,1,1,42,1,1,3,3,0.5,0.5,0.5
9/21/2013 0:00,Sortly,,WindowsPhone,1,0,0,,1,0,1,0,0,1,0
9/21/2013 0:00,Acme,,Windows,45798,35614,0,,19023,1724,85095,203837,0,0.415367483,0.037643565
9/21/2013 0:00,Sortly,,MacOSX,13,12,0,,9,1,23,19,0,0.692307692,0.076923077
9/21/2013 0:00,Acme,,BlackBerry,100,91,0,,52,1,77,204,0,0.52,0.01
9/21/2013 0:00,Acme,1,Windows,566,351,357,38640,86,389,2292,4680,0.630742049,0.151943463,0.687279152
9/21/2013 0:00,Widgetry,1,iOS,11,10,11,1264,0,11,291,245,1,0,1
9/21/2013 0:00,Acme,0,WindowsPhone,11,8,1,183,2,4,36,79,0.090909091,0.181818182,0.363636364
9/21/2013 0:00,Acme,1,iOS,174,111,108,12549,29,120,663,1101,0.620689655,0.166666667,0.689655172
9/21/2013 0:00,Acme,0,Unknown,6,4,0,51,1,1,14,35,0,0.166666667,0.166666667
9/21/2013 0:00,Acme,0,Android,281,206,27,3346,63,66,981,2010,0.096085409,0.224199288,0.234875445
9/21/2013 0:00,Sortly,0,Android,187,133,10,1034,59,48,442,755,0.053475936,0.315508021,0.256684492
9/21/2013 0:00,Sortly,1,iOS,38,24,17,1705,9,21,65,88,0.447368421,0.236842105,0.552631579
9/21/2013 0:00,Tabular,0,iOS,165,158,165,30804,0,165,1932,2581,1,0,1
9/21/2013 0:00,Acme,0,Linux,77,52,9,1235,17,21,331,766,0.116883117,0.220779221,0.272727273
9/21/2013 0:00,Sortly,1,Unknown,0,0,0,11,0,0,2,1, , , 
9/21/2013 0:00,Acme,0,BlackBerry,6,3,0,71,2,1,9,21,0,0.333333333,0.166666667
9/21/2013 0:00,Sortly,,Android,1947,1519,0,,1028,44,2500,5069,0,0.527991782,0.02259887
9/21/2013 0:00,Acme,,Linux,1381,1231,0,,886,26,2726,4363,0,0.641564084,0.018826937
9/21/2013 0:00,Sortly,0,iOS,727,567,57,7123,194,191,1698,2186,0.078404402,0.266850069,0.262723521
9/21/2013 0:00,Pinnacle,,Android,87,72,0,,57,1,96,161,0,0.655172414,0.011494253
9/21/2013 0:00,Pinnacle,,WindowsPhone,2,1,0,,1,0,3,5,0,0.5,0
9/21/2013 0:00,Pinnacle,,Linux,12,9,0,,8,0,14,17,0,0.666666667,0
9/21/2013 0:00,Sortly,1,MacOSX,1,0,0,38,0,0,5,13,0,0,0
9/21/2013 0:00,Pinnacle,,Unknown,127,88,0,,98,0,64,156,0,0.771653543,0
9/21/2013 0:00,Acme,,,0,0,0,,0,0,0,0, , , 
9/21/2013 0:00,Acme,1,ChromeOS,4,2,2,210,0,2,13,22,0.5,0,0.5
9/21/2013 0:00,Widgetry,0,iOS,145,141,145,20435,0,145,4405,3241,1,0,1
9/21/2013 0:00,Botly,,Android,306,257,0,,168,31,113,288,0,0.549019608,0.10130719
9/21/2013 0:00,Pinnacle,1,MacOSX,3,2,2,399,1,2,6,11,0.666666667,0.333333333,0.666666667
9/21/2013 0:00,Sortly,0,Unknown,1,0,0,19,0,0,4,5,0,0,0
9/21/2013 0:00,Pinnacle,,Windows,847,475,0,,534,11,1165,1078,0,0.630460449,0.012987013
9/21/2013 0:00,Pinnacle,0,Linux,0,0,0,,0,0,0,0, , , 
9/21/2013 0:00,Acme,1,Android,19,14,13,1176,2,15,67,129,0.684210526,0.105263158,0.789473684
9/21/2013 0:00,Acme,,WindowsPhone,151,134,0,,74,4,181,491,0,0.490066225,0.026490066
9/21/2013 0:00,Acme,1,Linux,6,3,3,270,1,4,17,50,0.5,0.166666667,0.666666667
9/21/2013 0:00,Sortly,0,Windows,3,2,1,46,1,1,7,7,0.333333333,0.333333333,0.333333333
9/21/2013 0:00,Tabular,,iOS,3099,2581,0,,116,376,16864,26883,0,0.037431429,0.121329461
9/21/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,1,0, , , 
9/21/2013 0:00,Pinnacle,0,Android,5,3,0,,2,1,10,12,0,0.4,0.2
9/21/2013 0:00,Acme,1,Unknown,1,0,0,19,0,1,1,1,0,0,1
9/21/2013 0:00,Pinnacle,0,WindowsPhone,0,0,0,,0,0,1,1, , , 
9/21/2013 0:00,Sortly,,BlackBerry,1,0,0,,0,0,1,0,0,0,0
9/21/2013 0:00,Sortly,,iOS,5815,4843,0,,2846,190,7571,12250,0,0.489423904,0.032674119
9/21/2013 0:00,Pinnacle,,BlackBerry,2,2,0,,2,0,1,2,0,1,0
9/21/2013 0:00,Sortly,,Unknown,37,33,0,,21,1,38,79,0,0.567567568,0.027027027
9/21/2013 0:00,Acme,0,ChromeOS,43,29,7,1003,8,12,154,302,0.162790698,0.186046512,0.279069767
9/21/2013 0:00,Sortly,1,Windows,0,0,0,17,0,0,1,1, , , 
9/21/2013 0:00,Acme,,iOS,22510,19179,0,,7259,922,33739,76571,0,0.322478898,0.040959574
9/21/2013 0:00,Pinnacle,1,iOS,1,0,1,101,0,1,1,2,1,0,1
9/21/2013 0:00,Acme,1,MacOSX,248,154,155,18830,39,167,1145,2292,0.625,0.157258065,0.673387097
9/21/2013 0:00,Sortly,0,WindowsPhone,0,0,0,,0,0,0,0, , , 
9/21/2013 0:00,Acme,0,iOS,3089,2297,468,76499,592,873,10819,21122,0.151505342,0.191647782,0.282615733
9/21/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
9/21/2013 0:00,Sortly,,Linux,5,4,0,,3,0,7,10,0,0.6,0
9/21/2013 0:00,Acme,0,MacOSX,7131,4652,876,150849,2356,1497,22393,50579,0.122843921,0.330388445,0.209928481
9/21/2013 0:00,Sortly,,Windows,19,17,0,,12,1,36,23,0,0.631578947,0.052631579
9/21/2013 0:00,Pinnacle,0,Windows,60,42,4,1663,22,9,119,209,0.066666667,0.366666667,0.15
9/21/2013 0:00,Sortly,1,Android,16,10,6,464,4,9,35,48,0.375,0.25,0.5625
9/21/2013 0:00,Pinnacle,1,Windows,3,2,2,445,1,2,4,6,0.666666667,0.333333333,0.666666667
9/21/2013 0:00,Pinnacle,,iOS,517,446,0,,325,12,568,747,0,0.628626692,0.023210832
9/21/2013 0:00,Pinnacle,0,ChromeOS,0,0,0,,0,0,0,0, , , 
9/21/2013 0:00,Acme,,Unknown,1327,867,0,,1092,2,447,1293,0,0.822908817,0.001507159
9/21/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,3,3,0,0.666666667,0
9/21/2013 0:00,Botly,0,Android,11,10,11,1428,0,11,1,1,1,0,1
9/21/2013 0:00,Botly,1,Android,3,2,3,229,0,3,0,0,1,0,1
9/22/2013 0:00,Acme,1,MacOSX,338,209,209,26143,57,231,1461,2955,0.618343195,0.168639053,0.683431953
9/22/2013 0:00,Sortly,0,Android,195,136,10,1113,59,45,538,867,0.051282051,0.302564103,0.230769231
9/22/2013 0:00,Acme,0,Unknown,5,3,0,73,1,1,10,19,0,0.2,0.2
9/22/2013 0:00,Sortly,1,Android,22,13,9,767,5,13,49,78,0.409090909,0.227272727,0.590909091
9/22/2013 0:00,Sortly,0,Unknown,2,1,0,,0,1,13,15,0,0,0.5
9/22/2013 0:00,Botly,,Android,306,251,0,,168,33,116,299,0,0.549019608,0.107843137
9/22/2013 0:00,Pinnacle,0,Android,4,3,0,35,3,1,3,10,0,0.75,0.25
9/22/2013 0:00,Pinnacle,0,WindowsPhone,0,0,0,,0,0,0,0, , , 
9/22/2013 0:00,Acme,1,Windows,690,425,431,47223,106,472,2704,5735,0.624637681,0.153623188,0.684057971
9/22/2013 0:00,Acme,1,ChromeOS,5,3,3,369,1,3,20,32,0.6,0.2,0.6
9/22/2013 0:00,Acme,0,WindowsPhone,12,8,1,317,3,2,22,58,0.083333333,0.25,0.166666667
9/22/2013 0:00,Sortly,,WindowsPhone,1,0,0,,1,0,1,0,0,1,0
9/22/2013 0:00,Pinnacle,0,Linux,1,0,0,,0,0,3,5,0,0,0
9/22/2013 0:00,Sortly,,MacOSX,18,17,0,,13,1,22,21,0,0.722222222,0.055555556
9/22/2013 0:00,Pinnacle,,Windows,607,482,0,,407,11,788,956,0,0.670510708,0.018121911
9/22/2013 0:00,Acme,0,BlackBerry,5,4,0,31,0,2,12,34,0,0,0.4
9/22/2013 0:00,Botly,1,Android,1,1,1,97,0,1,0,0,1,0,1
9/22/2013 0:00,Sortly,0,BlackBerry,0,0,0,,0,0,0,0, , , 
9/22/2013 0:00,Sortly,,BlackBerry,1,0,0,,1,0,2,3,0,1,0
9/22/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
9/22/2013 0:00,Acme,,WindowsPhone,165,143,0,,76,5,201,590,0,0.460606061,0.03030303
9/22/2013 0:00,Acme,1,WindowsPhone,1,0,0,9,0,0,1,0,0,0,0
9/22/2013 0:00,Widgetry,1,iOS,16,15,16,1995,0,16,349,318,1,0,1
9/22/2013 0:00,Acme,0,MacOSX,8672,5543,1122,195490,2962,1892,27194,61445,0.129381919,0.341559041,0.218173432
9/22/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,2,2,0,0.666666667,0
9/22/2013 0:00,Acme,,MacOSX,24540,17785,0,,11117,1240,42591,110634,0,0.453015485,0.050529747
9/22/2013 0:00,Acme,1,Unknown,1,0,0,67,0,1,1,5,0,0,1
9/22/2013 0:00,Sortly,1,Windows,1,0,1,55,0,1,3,2,1,0,1
9/22/2013 0:00,Acme,1,Linux,9,5,6,731,1,6,23,62,0.666666667,0.111111111,0.666666667
9/22/2013 0:00,Pinnacle,,MacOSX,420,332,0,,289,13,441,670,0,0.688095238,0.030952381
9/22/2013 0:00,Acme,0,Linux,81,58,12,1366,17,27,363,825,0.148148148,0.209876543,0.333333333
9/22/2013 0:00,Acme,0,iOS,3581,2635,566,94399,685,1068,12769,25570,0.158056409,0.19128735,0.298240715
9/22/2013 0:00,Pinnacle,,Unknown,136,82,0,,99,0,64,184,0,0.727941176,0
9/22/2013 0:00,Acme,0,Windows,7721,5386,1426,217551,1270,2358,30814,69622,0.184691102,0.164486465,0.305400855
9/22/2013 0:00,Sortly,0,Windows,3,2,1,44,1,1,17,18,0.333333333,0.333333333,0.333333333
